what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620578870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318620585736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620593451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620611814
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318620611825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620613339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620638283
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620639519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318620641765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620645370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620653284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318620653701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318620654898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620655413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620777235
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318620783546
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620783787
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620783840
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318620794993
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620795196
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620795247
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318620816250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620817487
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318620820898
opened,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1318620824116
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1318620824129
opened,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1318620830390
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1318620830413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620830725
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620831435
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318620839445
closed,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1318620839445
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318620843817
activated,view,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui.GenericHistoryView",1318620846217
opened,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1318620851697
activated,editor,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare.CompareEditor",1318620851727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620852046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318620852237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620873540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620877315
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620879110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620882612
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620884479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620891899
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620894199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620942540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620952862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318620958917
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318620959287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620961228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318620976588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620981218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1318620985556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318620988611
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318621001300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318621003446
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621026842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621027169
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621027412
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621027641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineDown",1318621028065
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621045597
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621045788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621052133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621052228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621053897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621069733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621108459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621113925
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621113941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621114602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621125541
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621125552
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621125743
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621128595
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621128800
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621128869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621144671
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621145681
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621151347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621167142
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621170526
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621175428
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621184410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621191130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621200393
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621202831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621208665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621208769
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621210488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621230797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621234498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621237010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621334287
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621337464
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621370503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621398657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621398951
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineDown",1318621418381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621419040
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621421736
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621422207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621425588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621429313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621441514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621458776
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621458803
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621479402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621499595
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621520348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621521434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621524705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621526211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621530087
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621530100
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621535794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621555205
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621555218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621555382
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621633634
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621633818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621666236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621676277
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621676305
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621686711
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621692162
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621692339
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621710450
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621710626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621790904
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621793928
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621800962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621807660
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621807677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621817594
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621818729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621828084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621838067
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621838084
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1318621842737
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621862192
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.moveLineUp",1318621878636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621880151
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621883860
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621884015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621889732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1318621895718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1318621908489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621912122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621912957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621913078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621917548
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1318621918154
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621918328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1318621921814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621925441
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1318621925559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318621928245
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1318621928319
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1318621930097
